Aparecio,Complexion,Estado,Mes,Descripcion,Edad,Estatura,Sexo
0,NO ESPECIFICADO,TAMAULIPAS,9,1,NO ESPECIFICADO,1.6,HOMBRE
0,Mediana,JALISCO,9,1,38,1.8,HOMBRE
0,Mediana,JALISCO,9,1,37,1.7,HOMBRE
0,Delgada,CHIHUAHUA,9,0,18,1.7,HOMBRE
0,Delgada,CHIHUAHUA,9,0,42,1.65,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,9,0,31,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,9,1,NO ESPECIFICADO,1.7,HOMBRE
0,NO ESPECIFICADO,SAN LUIS POTOSI,9,1,39,NO ESPECIFICADO,HOMBRE
0,Delgada,JALISCO,9,0,34,1.68,HOMBRE
0,NO ESPECIFICADO,JALISCO,9,0,43,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,9,0,34,NO ESPECIFICADO,MUJER
0,Delgada,CHIHUAHUA,9,0,33,1.74,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,9,0,18,1.65,HOMBRE
0,Mediana,CHIHUAHUA,9,1,58,1.75,HOMBRE
0,Robusta,COAHUILA DE ZARAGOZA,9,0,21,1.75,HOMBRE
0,Delgada,TAMAULIPAS,9,1,16,NO ESPECIFICADO,MUJER
0,Mediana,TAMAULIPAS,9,1,28,1.65,HOMBRE
0,Delgada,MICHOACAN,9,0,28,1.75,HOMBRE
0,Robusta,MICHOACAN,9,1,44,1.77,HOMBRE
0,Delgada,MICHOACAN,9,0,20,NO ESPECIFICADO,HOMBRE
0,Mediana,GUERRERO,9,0,56,1.75,HOMBRE
0,Mediana,TAMAULIPAS,9,1,29,1.65,HOMBRE
0,Delgada,BAJA CALIFORNIA,9,1,33,1.62,MUJER
0,Robusta,JALISCO,9,1,30,1.72,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,9,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,9,0,24,NO ESPECIFICADO,HOMBRE
0,Delgada,MICHOACAN,9,1,58,1.54,HOMBRE
0,NO ESPECIFICADO,JALISCO,9,0,48,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,9,0,NO ESPECIFICADO,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,9,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Mediana,ESTADO DE MEXICO,9,1,20,1.4,MUJER
0,Delgada,ESTADO DE MEXICO,9,1,58,1.55,HOMBRE
0,Robusta,ESTADO DE MEXICO,9,1,32,1.7,HOMBRE
0,Delgada,TAMAULIPAS,9,1,62,1.7,HOMBRE
0,NO ESPECIFICADO,SINALOA,9,0,38,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,9,1,24,1.7,HOMBRE
0,NO ESPECIFICADO,SONORA,9,1,29,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,CHIHUAHUA,9,0,36,1.75,HOMBRE
0,Delgada,VERACRUZ,9,1,16,1.7,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,9,0,22,1.75,HOMBRE
0,Mediana,QUERETARO,9,0,12,1.4,HOMBRE
0,Delgada,PUEBLA,9,0,4,1.1,HOMBRE
0,Delgada,PUEBLA,9,1,5,1.15,HOMBRE
0,Mediana,JALISCO,9,0,38,1.67,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,9,0,26,NO ESPECIFICADO,HOMBRE
0,Delgada,ESTADO DE MEXICO,9,1,14,1.55,HOMBRE
0,Mediana,SONORA,9,1,28,1.7,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,9,0,33,1.55,MUJER
0,NO ESPECIFICADO,NUEVO LEON,9,0,36,NO ESPECIFICADO,HOMBRE
0,Mediana,QUERETARO,9,1,1,0.57,MUJER
0,Delgada,TAMAULIPAS,9,1,27,1.7,HOMBRE
0,Mediana,ESTADO DE MEXICO,9,0,32,1.62,MUJER
0,NO ESPECIFICADO,GUANAJUATO,9,0,28,NO ESPECIFICADO,MUJER
0,Mediana,ESTADO DE MEXICO,9,0,80,1.57,HOMBRE
0,Delgada,JALISCO,9,1,15,1.7,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,9,0,14,NO ESPECIFICADO,HOMBRE
0,Mediana,JALISCO,9,1,33,1.7,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,9,0,25,1.85,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,9,1,30,1.65,HOMBRE
0,Delgada,SINALOA,9,1,50,1.75,HOMBRE
0,Delgada,GUERRERO,9,1,3,1,HOMBRE
0,Delgada,CHIAPAS,9,1,24,1.65,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,9,0,45,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,9,1,36,1.7,HOMBRE
0,Delgada,VERACRUZ,9,1,45,1.58,MUJER
0,Robusta,VERACRUZ,9,1,47,1.73,HOMBRE
0,Delgada,VERACRUZ,9,1,19,1.68,MUJER
1,NO ESPECIFICADO,NUEVO LEON,9,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,HIDALGO,10,0,NO ESPECIFICADO,NO ESPECIFICADO,MUJER
0,Robusta,MICHOACAN,10,0,36,1.8,HOMBRE
0,Delgada,JALISCO,10,0,51,1.63,HOMBRE
0,Robusta,ESTADO DE MEXICO,10,1,57,1.65,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,10,0,17,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,10,0,NO ESPECIFICADO,1.64,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,10,0,26,1.64,MUJER
0,NO ESPECIFICADO,GUANAJUATO,10,0,30,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,10,0,20,NO ESPECIFICADO,HOMBRE
0,Robusta,COAHUILA DE ZARAGOZA,10,1,49,1.9,HOMBRE
0,NO ESPECIFICADO,SONORA,10,1,18,NO ESPECIFICADO,HOMBRE
0,Delgada,COLIMA,10,0,18,1.6,MUJER
0,Robusta,NO ESPECIFICADO,10,1,37,1.5,MUJER
0,Delgada,VERACRUZ,10,0,42,1.7,HOMBRE
0,Delgada,TAMAULIPAS,10,1,28,NO ESPECIFICADO,HOMBRE
0,Delgada,CHIHUAHUA,10,0,51,1.65,HOMBRE
0,Robusta,TAMAULIPAS,10,1,25,1.8,HOMBRE
0,Mediana,TAMAULIPAS,10,1,37,NO ESPECIFICADO,HOMBRE
0,Mediana,TAMAULIPAS,10,1,41,1.7,HOMBRE
0,NO ESPECIFICADO,SINALOA,10,1,26,1.8,HOMBRE
0,Robusta,JALISCO,10,1,44,1.55,MUJER
0,Robusta,TAMAULIPAS,10,1,NO ESPECIFICADO,1.7,HOMBRE
0,NO ESPECIFICADO,PUEBLA,10,1,17,NO ESPECIFICADO,MUJER
0,Delgada,JALISCO,10,0,34,1.7,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,10,1,NO ESPECIFICADO,1.8,HOMBRE
0,Mediana,CHIHUAHUA,10,1,20,1.7,HOMBRE
0,Mediana,VERACRUZ,10,1,35,1.7,HOMBRE
0,NO ESPECIFICADO,ESTADO DE MEXICO,10,0,30,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,10,0,24,1.7,HOMBRE
0,Mediana,TAMAULIPAS,10,1,37,1.76,HOMBRE
0,Delgada,CHIHUAHUA,10,1,41,1.62,HOMBRE
0,Mediana,TAMAULIPAS,10,0,17,NO ESPECIFICADO,MUJER
0,Delgada,TAMAULIPAS,10,0,10,NO ESPECIFICADO,HOMBRE
0,Mediana,SONORA,10,1,51,1.79,HOMBRE
0,Robusta,PUEBLA,10,1,27,1.6,HOMBRE
0,Robusta,MICHOACAN,10,1,42,1.8,HOMBRE
0,Delgada,CIUDAD DE MEXICO,10,1,90,1.67,HOMBRE
0,Delgada,SONORA,10,1,47,1.79,HOMBRE
0,Robusta,SINALOA,10,0,32,1.8,HOMBRE
0,Delgada,ESTADO DE MEXICO,10,1,11,1.4,MUJER
0,Delgada,GUERRERO,10,1,47,NO ESPECIFICADO,HOMBRE
0,Delgada,GUERRERO,10,0,12,1.45,MUJER
1,Delgada,GUERRERO,10,1,13,1.6,HOMBRE
0,NO ESPECIFICADO,PUEBLA,10,1,15,1.5,MUJER
0,NO ESPECIFICADO,PUEBLA,10,0,15,1.5,MUJER
0,Delgada,TAMAULIPAS,10,1,15,1.35,HOMBRE
0,Delgada,PUEBLA,10,1,54,1.5,MUJER
0,Robusta,TAMAULIPAS,10,1,30,1.7,HOMBRE
0,Robusta,TAMAULIPAS,10,1,32,1.68,HOMBRE
0,Robusta,TAMAULIPAS,10,1,15,1.7,HOMBRE
0,Delgada,SONORA,10,0,26,1.6,HOMBRE
0,Mediana,SINALOA,10,0,38,1.79,HOMBRE
0,NO ESPECIFICADO,SINALOA,10,1,30,1.65,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,10,0,63,1.65,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,10,0,15,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,PUEBLA,10,1,36,NO ESPECIFICADO,HOMBRE
0,Robusta,GUERRERO,10,1,28,1.72,HOMBRE
0,Robusta,GUERRERO,10,1,24,1.9,HOMBRE
0,Robusta,GUERRERO,10,1,20,1.7,HOMBRE
0,Robusta,GUERRERO,10,1,17,1.7,HOMBRE
0,Robusta,PUEBLA,10,0,36,1.75,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,10,0,28,NO ESPECIFICADO,MUJER
0,Delgada,ESTADO DE MEXICO,10,0,19,1.72,HOMBRE
0,Mediana,ESTADO DE MEXICO,10,0,16,1.48,MUJER
0,Mediana,ESTADO DE MEXICO,10,0,14,1.6,MUJER
0,NO ESPECIFICADO,GUANAJUATO,10,0,21,NO ESPECIFICADO,MUJER
1,NO ESPECIFICADO,GUANAJUATO,10,0,30,NO ESPECIFICADO,HOMBRE
0,Delgada,JALISCO,10,1,49,1.68,HOMBRE
0,Robusta,JALISCO,10,1,37,1.75,HOMBRE
0,Mediana,ESTADO DE MEXICO,11,0,28,1.72,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,11,0,NO ESPECIFICADO,NO ESPECIFICADO,MUJER
0,Delgada,CHIHUAHUA,11,0,25,1.7,HOMBRE
0,Delgada,ESTADO DE MEXICO,10,0,38,1.7,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,11,0,49,1.75,HOMBRE
0,Delgada,CHIHUAHUA,11,0,NO ESPECIFICADO,1.85,HOMBRE
0,Robusta,COAHUILA DE ZARAGOZA,11,1,22,1.8,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,11,1,19,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,11,0,2,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,SINALOA,11,0,29,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,SINALOA,11,0,26,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,CIUDAD DE MEXICO,11,0,15,NO ESPECIFICADO,HOMBRE
0,Delgada,MICHOACAN,11,1,81,1.65,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,11,0,22,1.6,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,11,0,29,1.6,HOMBRE
0,NO ESPECIFICADO,GUERRERO,11,0,41,NO ESPECIFICADO,MUJER
0,Robusta,MICHOACAN,11,1,39,1.7,HOMBRE
0,Mediana,TAMAULIPAS,11,1,28,1.5,MUJER
0,Robusta,JALISCO,11,1,30,1.86,HOMBRE
0,Robusta,CHIHUAHUA,11,1,44,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,11,0,26,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,11,0,16,NO ESPECIFICADO,HOMBRE
0,Delgada,CIUDAD DE MEXICO,11,1,29,NO ESPECIFICADO,MUJER
0,Mediana,JALISCO,11,0,49,1.55,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,11,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,11,0,39,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,11,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Robusta,CHIHUAHUA,11,0,43,1.88,HOMBRE
0,Delgada,TAMAULIPAS,11,1,23,1.78,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,11,0,40,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,11,0,43,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,SAN LUIS POTOSI,11,1,28,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,SAN LUIS POTOSI,11,0,28,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,SAN LUIS POTOSI,11,0,29,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,11,0,46,1.6,HOMBRE
0,NO ESPECIFICADO,ESTADO DE MEXICO,11,0,34,NO ESPECIFICADO,HOMBRE
0,Robusta,JALISCO,11,0,30,1.63,MUJER
0,Delgada,TAMAULIPAS,11,1,33,1.7,HOMBRE
0,Mediana,TAMAULIPAS,11,1,15,1.65,HOMBRE
0,Mediana,TAMAULIPAS,11,1,29,1.65,HOMBRE
0,Robusta,TAMAULIPAS,11,0,41,1.6,HOMBRE
0,Delgada,OAXACA,11,1,36,1.75,HOMBRE
0,NO ESPECIFICADO,SONORA,11,1,36,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,11,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Delgada,GUERRERO,11,0,16,1.67,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,11,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,11,0,20,NO ESPECIFICADO,MUJER
0,Robusta,JALISCO,11,1,24,1.7,HOMBRE
0,Delgada,CHIHUAHUA,11,0,27,1.7,HOMBRE
0,Delgada,ESTADO DE MEXICO,11,1,28,1.8,HOMBRE
0,Robusta,SONORA,11,1,37,1.62,HOMBRE
0,Delgada,ESTADO DE MEXICO,11,0,64,1.73,HOMBRE
0,Delgada,TAMAULIPAS,11,1,27,1.72,HOMBRE
0,Mediana,TAMAULIPAS,11,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,11,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,11,0,50,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,11,0,22,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,11,0,25,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,11,0,29,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,11,0,26,NO ESPECIFICADO,HOMBRE
0,Delgada,SINALOA,11,1,18,1.75,HOMBRE
0,Delgada,SINALOA,11,1,18,1.8,HOMBRE
1,NO ESPECIFICADO,SINALOA,11,1,54,1.69,HOMBRE
0,Mediana,ESTADO DE MEXICO,11,0,16,1.6,MUJER
0,Delgada,ESTADO DE MEXICO,11,0,14,1.5,MUJER
0,Delgada,CHIHUAHUA,11,0,14,1.5,HOMBRE
0,Mediana,SINALOA,11,0,21,1.66,HOMBRE
0,Mediana,SINALOA,11,0,18,1.75,HOMBRE
0,Delgada,SINALOA,11,1,53,1.7,HOMBRE
0,NO ESPECIFICADO,SINALOA,11,0,37,1.78,HOMBRE
0,Delgada,CHIHUAHUA,11,1,78,1.8,HOMBRE
0,Mediana,ESTADO DE MEXICO,11,0,4,1.1,MUJER
0,Delgada,PUEBLA,11,1,13,1.53,MUJER
0,Robusta,GUERRERO,11,1,35,1.7,HOMBRE
0,Delgada,GUERRERO,11,1,19,1.5,HOMBRE
0,Robusta,PUEBLA,11,0,17,1.5,MUJER
0,Mediana,PUEBLA,11,1,48,1.7,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,11,0,14,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,11,0,34,NO ESPECIFICADO,HOMBRE
0,Mediana,ESTADO DE MEXICO,11,0,25,1.55,MUJER
0,Robusta,ESTADO DE MEXICO,11,0,33,1.65,MUJER
0,Mediana,ESTADO DE MEXICO,11,0,48,1.8,HOMBRE
0,Robusta,JALISCO,11,1,30,1.8,HOMBRE
0,Robusta,JALISCO,11,1,24,1.75,HOMBRE
0,Delgada,CHIHUAHUA,11,0,50,1.65,HOMBRE
1,Mediana,SINALOA,11,1,34,1.8,HOMBRE
0,Mediana,SINALOA,11,1,36,1.8,HOMBRE
0,Robusta,MICHOACAN,12,0,31,1.8,HOMBRE
0,Robusta,CHIHUAHUA,12,0,35,1.8,HOMBRE
0,Robusta,TAMAULIPAS,12,0,44,NO ESPECIFICADO,MUJER
0,Delgada,TAMAULIPAS,12,0,NO ESPECIFICADO,1.7,MUJER
0,NO ESPECIFICADO,SONORA,12,1,34,NO ESPECIFICADO,HOMBRE
0,Robusta,CHIHUAHUA,12,0,42,1.73,HOMBRE
0,NO ESPECIFICADO,DURANGO,12,0,38,1.62,HOMBRE
0,Delgada,TAMAULIPAS,12,0,17,NO ESPECIFICADO,HOMBRE
0,Mediana,TAMAULIPAS,12,1,29,1.62,MUJER
0,Mediana,TAMAULIPAS,12,1,26,1.7,MUJER
0,NO ESPECIFICADO,NUEVO LEON,12,0,21,NO ESPECIFICADO,MUJER
0,Delgada,ZACATECAS,12,1,28,1.73,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,12,0,NO ESPECIFICADO,NO ESPECIFICADO,MUJER
0,Delgada,GUERRERO,12,1,30,1.67,HOMBRE
0,Delgada,CIUDAD DE MEXICO,12,1,54,1.8,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,12,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,12,1,28,1.75,HOMBRE
0,NO ESPECIFICADO,SINALOA,12,0,46,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,SONORA,12,1,44,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,12,0,42,NO ESPECIFICADO,HOMBRE
0,Mediana,JALISCO,12,0,39,1.7,HOMBRE
0,Robusta,TAMAULIPAS,12,1,53,1.6,HOMBRE
0,Robusta,MICHOACAN,12,1,33,1.87,HOMBRE
0,NO ESPECIFICADO,SONORA,12,1,25,NO ESPECIFICADO,HOMBRE
0,Delgada,JALISCO,12,1,30,1.65,HOMBRE
0,Delgada,PUEBLA,12,1,13,1.62,MUJER
0,Delgada,CIUDAD DE MEXICO,12,0,60,1.7,HOMBRE
0,NO ESPECIFICADO,JALISCO,12,1,45,1.8,HOMBRE
0,Mediana,SINALOA,12,1,39,1.75,HOMBRE
0,Delgada,GUERRERO,12,1,26,1.55,MUJER
0,NO ESPECIFICADO,GUERRERO,12,0,3,0.6,HOMBRE
0,NO ESPECIFICADO,GUERRERO,12,0,1,0.3,HOMBRE
0,Mediana,CHIHUAHUA,12,1,20,1.8,HOMBRE
0,Mediana,PUEBLA,12,0,60,1.55,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,12,0,18,NO ESPECIFICADO,MUJER
0,Mediana,SINALOA,12,0,37,1.75,HOMBRE
0,Delgada,ESTADO DE MEXICO,12,0,17,1.6,HOMBRE
0,Mediana,JALISCO,12,1,25,1.65,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,12,0,16,NO ESPECIFICADO,HOMBRE
0,Mediana,JALISCO,12,1,38,1.65,HOMBRE
0,Robusta,PUEBLA,12,1,42,1.56,HOMBRE
0,Robusta,GUERRERO,12,1,27,1.8,HOMBRE
0,Robusta,PUEBLA,12,0,37,1.6,HOMBRE
1,Mediana,ESTADO DE MEXICO,12,0,29,1.5,MUJER
0,Mediana,ESTADO DE MEXICO,12,0,14,1.56,MUJER
0,Robusta,ESTADO DE MEXICO,12,0,15,1.42,MUJER
0,Delgada,ESTADO DE MEXICO,12,0,16,1.55,MUJER
0,NO ESPECIFICADO,JALISCO,1,0,36,NO ESPECIFICADO,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,1,29,1.7,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,1,0,8,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,SINALOA,1,1,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,CIUDAD DE MEXICO,1,0,13,NO ESPECIFICADO,MUJER
0,Robusta,VERACRUZ,1,0,32,1.72,HOMBRE
0,Robusta,MICHOACAN,1,0,18,1.75,HOMBRE
0,Delgada,TAMAULIPAS,1,0,37,1.8,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,1,0,41,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,1,0,26,NO ESPECIFICADO,HOMBRE
0,Delgada,CHIHUAHUA,1,0,37,1.85,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,1,0,36,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,1,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,1,0,29,NO ESPECIFICADO,HOMBRE
0,Robusta,TAMAULIPAS,1,1,24,1.65,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,1,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,1,1,NO ESPECIFICADO,1.7,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,1,1,18,1.75,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,1,0,47,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,1,1,35,1.7,HOMBRE
0,Mediana,SONORA,1,1,39,1.72,HOMBRE
0,NO ESPECIFICADO,SINALOA,1,0,31,NO ESPECIFICADO,HOMBRE
0,Robusta,ESTADO DE MEXICO,1,1,25,1.86,HOMBRE
0,Robusta,ESTADO DE MEXICO,1,0,29,1.7,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,1,36,1.5,HOMBRE
0,NO ESPECIFICADO,BAJA CALIFORNIA,1,0,15,1.6,MUJER
0,Mediana,OAXACA,1,1,17,1.62,MUJER
0,Delgada,SINALOA,1,1,28,1.6,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,1,0,NO ESPECIFICADO,1.55,MUJER
0,Delgada,TAMAULIPAS,1,1,32,1.75,HOMBRE
0,Mediana,CHIHUAHUA,1,0,20,1.65,HOMBRE
0,Mediana,JALISCO,1,1,34,1.85,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,1,56,1.65,HOMBRE
0,Robusta,PUEBLA,1,1,26,1.7,HOMBRE
0,Robusta,ESTADO DE MEXICO,1,0,3,1,MUJER
0,Delgada,CHIHUAHUA,1,1,34,NO ESPECIFICADO,HOMBRE
1,Mediana,SINALOA,1,0,25,1.84,HOMBRE
0,Delgada,JALISCO,1,0,31,NO ESPECIFICADO,HOMBRE
0,Delgada,JALISCO,1,1,23,1.6,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,1,0,31,NO ESPECIFICADO,MUJER
0,Delgada,TAMAULIPAS,1,1,17,1.6,HOMBRE
0,Mediana,QUERETARO,1,1,21,1.53,MUJER
0,Delgada,CHIHUAHUA,1,1,30,1.7,HOMBRE
0,Delgada,CHIHUAHUA,1,1,33,1.7,HOMBRE
0,Mediana,CHIHUAHUA,1,1,31,1.65,HOMBRE
0,Delgada,PUEBLA,1,1,25,1.5,MUJER
0,Delgada,PUEBLA,1,0,7,1.3,MUJER
0,NO ESPECIFICADO,PUEBLA,1,0,5,1.1,HOMBRE
0,Delgada,PUEBLA,1,0,3,1.1,MUJER
0,Mediana,PUEBLA,1,0,50,1.64,HOMBRE
1,NO ESPECIFICADO,NUEVO LEON,1,0,25,NO ESPECIFICADO,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,0,13,1.68,MUJER
0,Delgada,MORELOS,1,0,16,1.55,HOMBRE
0,Delgada,PUEBLA,1,1,27,1.5,MUJER
0,Mediana,PUEBLA,1,0,2,0.9,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,2,0,45,1.64,HOMBRE
0,Delgada,CIUDAD DE MEXICO,1,0,55,1.68,HOMBRE
0,Robusta,COAHUILA DE ZARAGOZA,2,0,35,1.77,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,2,0,33,1.5,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,55,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,2,1,28,1.75,HOMBRE
0,Delgada,TAMAULIPAS,2,1,NO ESPECIFICADO,1.8,HOMBRE
0,NO ESPECIFICADO,SINALOA,2,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Mediana,PUEBLA,2,0,30,1.65,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,0,43,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,2,1,17,1.8,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,1,81,1.58,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,2,0,73,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,41,NO ESPECIFICADO,HOMBRE
0,Obesa,COAHUILA DE ZARAGOZA,2,1,30,1.63,MUJER
0,Mediana,COAHUILA DE ZARAGOZA,2,0,24,1.5,MUJER
0,Robusta,TAMAULIPAS,2,0,34,1.65,HOMBRE
0,Robusta,PUEBLA,2,1,15,1.75,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,2,1,18,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,1,17,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,2,0,42,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,0,25,1.7,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,2,1,36,1.8,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,1,NO ESPECIFICADO,1.72,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,11,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,21,NO ESPECIFICADO,HOMBRE
0,Delgada,JALISCO,2,1,NO ESPECIFICADO,NO ESPECIFICADO,MUJER
0,Delgada,CIUDAD DE MEXICO,2,1,31,1.73,HOMBRE
0,Mediana,JALISCO,2,0,40,1.72,HOMBRE
0,Delgada,TAMAULIPAS,2,1,38,1.6,MUJER
0,Robusta,TAMAULIPAS,2,1,22,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,0,NO ESPECIFICADO,1.63,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,0,17,1.8,MUJER
0,Robusta,BAJA CALIFORNIA,2,1,23,1.72,HOMBRE
0,Delgada,SINALOA,2,0,19,1.9,HOMBRE
0,Delgada,VERACRUZ,2,1,34,1.7,HOMBRE
