Aparecio,Complexion,Estado,Mes,Descripcion,Edad,Estatura,Sexo
0,Robusta,TAMAULIPAS,1,1,25.00,165,HOMBRE
0,Robusta,ESTADO DE MEXICO,1,1,39.00,165,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,1,0,49.00,,HOMBRE
0,Delgada,PUEBLA,1,0,19.00,168,HOMBRE
0,Mediana,JALISCO,1,1,35.00,190,HOMBRE
0,Robusta,JALISCO,1,1,30.00,185,HOMBRE
0,Delgada,JALISCO,1,1,31.00,170,HOMBRE
0,Delgada,PUEBLA,1,1,21.00,170,HOMBRE
0,Mediana,VERACRUZ,1,1,41.00,178,HOMBRE
0,Mediana,VERACRUZ,1,1,37.00,153,MUJER
0,Robusta,VERACRUZ,1,1,21.00,182,HOMBRE
0,Delgada,COLIMA,1,1,14.00,162,MUJER
0,Delgada,JALISCO,1,0,24.00,180,HOMBRE
0,NO ESPECIFICADO,BAJA CALIFORNIA,1,0,,,MUJER
0,NO ESPECIFICADO,SONORA,1,1,28.00,,HOMBRE
0,Delgada,MICHOACAN,1,1,30.00,175,HOMBRE
0,Mediana,PUEBLA,1,1,44.00,155,MUJER
0,NO ESPECIFICADO,PUEBLA,1,1,38.00,160,HOMBRE
0,Mediana,SONORA,1,0,32.00,170,HOMBRE
0,Mediana,OAXACA,1,0,28.00,155,MUJER
0,Delgada,ESTADO DE MEXICO,1,1,17.00,175,HOMBRE
0,Robusta,ESTADO DE MEXICO,1,1,16.00,170,HOMBRE
0,Delgada,SINALOA,1,1,24.00,180,HOMBRE
0,Robusta,ESTADO DE MEXICO,1,0,19.00,160,HOMBRE
0,NO ESPECIFICADO,PUEBLA,1,1,17.00,160,MUJER
1,NO ESPECIFICADO,NUEVO LEON,1,0,21.00,,HOMBRE
1,Delgada,GUERRERO,1,0,15.00,155,MUJER
0,Robusta,CHIHUAHUA,1,1,55.00,190,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,1,1,44.00,170,HOMBRE
0,Mediana,SINALOA,1,1,22.00,168,HOMBRE
0,Delgada,TABASCO,1,1,47.00,165,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,1,0,37.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,1,0,30.00,,HOMBRE
0,Delgada,TAMAULIPAS,1,1,20.00,165,HOMBRE
0,Delgada,PUEBLA,1,0,17.00,156,MUJER
0,Delgada,GUERRERO,1,1,24.00,165,HOMBRE
0,Mediana,PUEBLA,1,0,74.00,166,HOMBRE
1,NO ESPECIFICADO,NUEVO LEON,1,0,16.00,,MUJER
1,Delgada,CHIHUAHUA,1,1,25.00,170,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,2,0,40.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,0,,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,11.00,,MUJER
0,NO ESPECIFICADO,CHIHUAHUA,2,0,36.00,170,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,10.00,,HOMBRE
0,Robusta,ESTADO DE MEXICO,2,1,35.00,167,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,1,59.00,164,HOMBRE
0,Robusta,ESTADO DE MEXICO,2,1,51.00,158,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,45.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,31.00,,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,2,0,27.00,178,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,2,1,31.00,,HOMBRE
0,Delgada,CIUDAD DE MEXICO,2,1,15.00,158,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,2,1,33.00,,HOMBRE
0,Robusta,SINALOA,2,1,33.00,175,HOMBRE
0,Robusta,TAMAULIPAS,2,1,28.00,168,HOMBRE
0,Robusta,TAMAULIPAS,2,0,,165,MUJER
0,Mediana,ESTADO DE MEXICO,2,0,20.00,150,MUJER
0,NO ESPECIFICADO,NUEVO LEON,2,0,35.00,,HOMBRE
0,NO ESPECIFICADO,SONORA,2,1,32.00,,HOMBRE
0,Delgada,CHIHUAHUA,2,0,22.00,190,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,6.00,,MUJER
0,NO ESPECIFICADO,NUEVO LEON,2,0,31.00,,MUJER
0,NO ESPECIFICADO,NUEVO LEON,2,0,1.00,,MUJER
0,NO ESPECIFICADO,NUEVO LEON,2,0,21.00,,HOMBRE
0,Robusta,TAMAULIPAS,2,1,,,HOMBRE
0,Mediana,TAMAULIPAS,2,1,,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,45.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,0,,,MUJER
0,NO ESPECIFICADO,SINALOA,2,1,24.00,170,HOMBRE
0,NO ESPECIFICADO,SINALOA,2,1,19.00,170,HOMBRE
0,Delgada,TAMAULIPAS,2,1,17.00,175,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,0,,,HOMBRE
0,Delgada,SINALOA,2,1,36.00,165,HOMBRE
0,NO ESPECIFICADO,BAJA CALIFORNIA,2,0,12.00,158,MUJER
0,NO ESPECIFICADO,YUCATAN,2,0,16.00,160,HOMBRE
0,Delgada,CAMPECHE,2,0,68.00,155,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,0,43.00,,HOMBRE
0,Robusta,JALISCO,2,0,29.00,170,HOMBRE
0,NO ESPECIFICADO,ESTADO DE MEXICO,2,0,30.00,,HOMBRE
0,Delgada,JALISCO,2,1,23.00,168,HOMBRE
0,Mediana,JALISCO,2,1,28.00,160,HOMBRE
0,Delgada,OAXACA,2,1,15.00,144,MUJER
0,Delgada,BAJA CALIFORNIA,2,1,25.00,,HOMBRE
0,Delgada,GUERRERO,2,1,15.00,165,HOMBRE
0,NO ESPECIFICADO,SONORA,2,0,19.00,,HOMBRE
0,NO ESPECIFICADO,SONORA,2,0,14.00,,MUJER
0,Delgada,PUEBLA,2,0,42.00,180,HOMBRE
0,Robusta,GUERRERO,2,1,48.00,165,HOMBRE
1,Mediana,SINALOA,2,1,40.00,170,HOMBRE
0,Delgada,TAMAULIPAS,2,1,24.00,180,HOMBRE
1,NO ESPECIFICADO,NUEVO LEON,2,0,39.00,,MUJER
1,NO ESPECIFICADO,SINALOA,2,0,24.00,,MUJER
0,NO ESPECIFICADO,SINALOA,2,1,28.00,165,HOMBRE
1,Mediana,SINALOA,2,0,61.00,168,HOMBRE
1,NO ESPECIFICADO,SINALOA,2,1,24.00,173,HOMBRE
0,Delgada,CHIHUAHUA,2,1,32.00,,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,0,24.00,170,HOMBRE
0,Mediana,ESTADO DE MEXICO,2,0,16.00,157,MUJER
0,Delgada,ESTADO DE MEXICO,2,0,53.00,156,HOMBRE
0,Delgada,JALISCO,2,1,41.00,184,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,2,0,15.00,150,MUJER
0,Robusta,MORELOS,2,1,,170,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,0,28.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,0,,,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,2,0,28.00,,HOMBRE
1,Mediana,ESTADO DE MEXICO,2,0,6.00,117,MUJER
0,Delgada,GUERRERO,2,0,14.00,147,HOMBRE
0,NO ESPECIFICADO,MORELOS,2,1,56.00,170,HOMBRE
0,Robusta,ESTADO DE MEXICO,2,0,14.00,167,MUJER
1,Robusta,ESTADO DE MEXICO,2,0,28.00,160,HOMBRE
0,Mediana,ESTADO DE MEXICO,2,0,27.00,175,MUJER
1,Delgada,ESTADO DE MEXICO,2,0,24.00,160,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,0,75.00,160,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,2,1,26.00,165,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,2,0,16.00,167,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,2,1,28.00,170,HOMBRE
0,Robusta,ESTADO DE MEXICO,2,0,16.00,167,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,0,6.00,120,MUJER
1,Delgada,ESTADO DE MEXICO,2,0,7.00,120,MUJER
0,Delgada,ZACATECAS,2,1,31.00,170,HOMBRE
0,NO ESPECIFICADO,SINALOA,3,0,60.00,,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,3,0,,,MUJER
0,Robusta,CHIHUAHUA,3,1,43.00,168,HOMBRE
0,NO ESPECIFICADO,QUINTANA ROO,3,0,15.00,,MUJER
0,NO ESPECIFICADO,SINALOA,3,0,33.00,,HOMBRE
0,Delgada,MICHOACAN,3,1,52.00,170,HOMBRE
0,Delgada,TAMAULIPAS,3,1,38.00,175,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,3,0,,,HOMBRE
0,Robusta,ESTADO DE MEXICO,3,1,50.00,170,HOMBRE
0,Delgada,TAMAULIPAS,3,1,23.00,172,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,3,1,34.00,,HOMBRE
0,NO ESPECIFICADO,SINALOA,3,0,38.00,,HOMBRE
0,NO ESPECIFICADO,SINALOA,3,0,18.00,,HOMBRE
0,NO ESPECIFICADO,GUERRERO,3,0,41.00,,HOMBRE
0,Mediana,JALISCO,3,1,32.00,170,HOMBRE
0,Mediana,JALISCO,3,1,21.00,170,HOMBRE
0,Delgada,JALISCO,3,0,19.00,165,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,42.00,,HOMBRE
0,NO ESPECIFICADO,SINALOA,3,0,31.00,,HOMBRE
0,Delgada,TAMAULIPAS,3,1,32.00,160,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,3,0,27.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,3,0,,,HOMBRE
0,Robusta,TAMAULIPAS,3,1,,170,HOMBRE
0,Delgada,TAMAULIPAS,3,0,18.00,150,MUJER
0,NO ESPECIFICADO,SINALOA,3,0,33.00,,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,3,1,20.00,170,HOMBRE
0,Robusta,TAMAULIPAS,3,1,33.00,157,MUJER
0,Delgada,MICHOACAN,3,1,20.00,170,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,3,0,26.00,,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,3,0,30.00,,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,3,0,17.00,,HOMBRE
0,Delgada,JALISCO,3,1,34.00,168,HOMBRE
0,Mediana,JALISCO,3,1,22.00,180,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,3,0,26.00,,HOMBRE
0,Mediana,CHIHUAHUA,3,0,37.00,165,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,3,1,45.00,178,HOMBRE
0,Delgada,PUEBLA,3,1,73.00,160,HOMBRE
0,Delgada,VERACRUZ,3,1,15.00,160,MUJER
0,Robusta,DURANGO,3,1,16.00,162,MUJER
0,Delgada,JALISCO,3,1,25.00,174,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,35.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,25.00,,MUJER
0,Robusta,TAMAULIPAS,3,1,48.00,180,HOMBRE
0,Delgada,TAMAULIPAS,3,1,20.00,185,HOMBRE
0,Delgada,CHIHUAHUA,3,1,19.00,155,HOMBRE
0,Robusta,TAMAULIPAS,3,1,19.00,180,HOMBRE
0,NO ESPECIFICADO,SONORA,3,1,21.00,,HOMBRE
0,NO ESPECIFICADO,SONORA,3,1,25.00,,HOMBRE
0,NO ESPECIFICADO,SONORA,3,1,40.00,,HOMBRE
0,NO ESPECIFICADO,SONORA,3,1,58.00,,HOMBRE
0,NO ESPECIFICADO,GUERRERO,3,1,25.00,162,HOMBRE
0,Delgada,GUERRERO,3,1,,163,HOMBRE
0,Mediana,GUERRERO,3,1,20.00,164,HOMBRE
0,Mediana,MICHOACAN,3,1,29.00,160,HOMBRE
0,Mediana,MICHOACAN,3,0,35.00,160,HOMBRE
0,Robusta,ESTADO DE MEXICO,3,0,48.00,168,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,16.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,14.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,19.00,,HOMBRE
0,Mediana,CHIHUAHUA,3,0,87.00,,HOMBRE
0,Mediana,SINALOA,3,0,31.00,170,HOMBRE
0,Mediana,SINALOA,3,0,42.00,165,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,1.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,21.00,,MUJER
0,Delgada,TAMAULIPAS,3,1,46.00,160,HOMBRE
0,Delgada,JALISCO,3,1,24.00,180,HOMBRE
0,Delgada,CAMPECHE,3,1,17.00,145,MUJER
0,Delgada,SINALOA,3,0,17.00,165,HOMBRE
0,Mediana,QUERETARO,3,1,38.00,152,MUJER
0,Delgada,ESTADO DE MEXICO,3,1,16.00,160,MUJER
0,Mediana,ESTADO DE MEXICO,3,0,38.00,135,MUJER
0,Delgada,ESTADO DE MEXICO,3,0,26.00,165,HOMBRE
0,Delgada,JALISCO,3,1,21.00,165,HOMBRE
0,Robusta,JALISCO,3,1,49.00,176,HOMBRE
0,Delgada,MORELOS,3,1,28.00,152,MUJER
0,Delgada,MORELOS,3,1,39.00,160,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,3,0,25.00,172,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,3,0,18.00,,MUJER
0,NO ESPECIFICADO,MICHOACAN,3,0,,,HOMBRE
1,Robusta,QUERETARO,3,1,23.00,168,HOMBRE
1,Delgada,QUERETARO,3,1,28.00,168,HOMBRE
0,Mediana,PUEBLA,3,0,29.00,165,HOMBRE
0,Delgada,ESTADO DE MEXICO,3,0,15.00,160,MUJER
0,Delgada,ESTADO DE MEXICO,3,0,11.00,158,HOMBRE
0,NO ESPECIFICADO,SINALOA,3,1,44.00,176,HOMBRE
0,Mediana,SINALOA,3,1,33.00,170,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,4,1,78.00,165,HOMBRE
0,Delgada,JALISCO,4,0,26.00,160,MUJER
0,Robusta,JALISCO,4,1,22.00,175,HOMBRE
0,NO ESPECIFICADO,SONORA,4,1,27.00,,HOMBRE
0,Delgada,TAMAULIPAS,4,1,23.00,170,HOMBRE
0,Mediana,ESTADO DE MEXICO,4,0,49.00,160,HOMBRE
0,Mediana,ESTADO DE MEXICO,4,1,54.00,170,HOMBRE
0,Robusta,DURANGO,4,0,30.00,185,HOMBRE
0,Robusta,TAMAULIPAS,4,1,33.00,170,HOMBRE
0,Delgada,TAMAULIPAS,4,1,,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,,,HOMBRE
0,Delgada,TAMAULIPAS,4,1,,170,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,44.00,,HOMBRE
0,Robusta,DURANGO,4,1,56.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,4,0,31.00,,MUJER
0,NO ESPECIFICADO,NUEVO LEON,4,0,21.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,4,0,36.00,,HOMBRE
0,Delgada,CHIHUAHUA,4,0,14.00,150,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,4,0,11.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,4,0,21.00,,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,4,0,41.00,180,HOMBRE
0,Delgada,ZACATECAS,4,1,18.00,183,HOMBRE
0,NO ESPECIFICADO,COLIMA,4,1,37.00,170,HOMBRE
0,Mediana,HIDALGO,4,0,15.00,165,MUJER
0,Delgada,GUANAJUATO,4,1,25.00,165,HOMBRE
0,NO ESPECIFICADO,ZACATECAS,4,0,,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,,,HOMBRE
0,Mediana,SONORA,4,1,25.00,178,HOMBRE
0,Delgada,JALISCO,4,1,30.00,187,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,,,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,4,0,18.00,,MUJER
0,Robusta,TAMAULIPAS,4,1,30.00,168,HOMBRE
0,Robusta,TAMAULIPAS,4,1,40.00,160,MUJER
0,Robusta,TAMAULIPAS,4,1,27.00,,HOMBRE
0,Robusta,TAMAULIPAS,4,1,32.00,165,HOMBRE
0,NO ESPECIFICADO,JALISCO,4,0,46.00,,HOMBRE
0,Delgada,ESTADO DE MEXICO,4,1,13.00,147,MUJER
0,NO ESPECIFICADO,NUEVO LEON,4,0,82.00,,HOMBRE
0,Delgada,TAMAULIPAS,4,0,26.00,165,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,4,0,56.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,4,0,61.00,,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,4,0,,160,MUJER
0,Delgada,COAHUILA DE ZARAGOZA,4,1,25.00,175,HOMBRE
0,Robusta,COAHUILA DE ZARAGOZA,4,0,32.00,,HOMBRE
0,Robusta,COAHUILA DE ZARAGOZA,4,0,28.00,160,MUJER
0,Delgada,TAMAULIPAS,4,0,12.00,175,HOMBRE
0,Delgada,TAMAULIPAS,4,1,17.00,,HOMBRE
0,Delgada,QUERETARO,4,1,20.00,178,HOMBRE
0,Mediana,QUERETARO,4,1,23.00,170,HOMBRE
0,Delgada,QUERETARO,4,1,15.00,145,HOMBRE
0,Robusta,QUERETARO,4,1,50.00,160,HOMBRE
0,Delgada,QUERETARO,4,1,28.00,160,HOMBRE
0,Delgada,MICHOACAN,4,1,40.00,172,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,4,0,36.00,,HOMBRE
0,Delgada,JALISCO,4,1,43.00,168,HOMBRE
0,Delgada,JALISCO,4,0,16.00,150,MUJER
0,Delgada,TAMAULIPAS,4,1,27.00,172,HOMBRE
0,Robusta,ESTADO DE MEXICO,4,1,23.00,158,HOMBRE
0,NO ESPECIFICADO,SINALOA,4,0,17.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,4,0,43.00,,HOMBRE
0,Delgada,PUEBLA,4,0,28.00,170,HOMBRE
0,Delgada,JALISCO,4,1,23.00,167,HOMBRE
0,Robusta,ESTADO DE MEXICO,4,1,44.00,150,HOMBRE
0,Robusta,VERACRUZ,4,0,22.00,175,HOMBRE
0,Delgada,SONORA,4,0,28.00,176,HOMBRE
0,Delgada,JALISCO,4,1,16.00,169,HOMBRE
0,NO ESPECIFICADO,MORELOS,4,0,43.00,150,HOMBRE
0,Mediana,OAXACA,4,0,25.00,160,MUJER
0,Delgada,OAXACA,4,0,5.00,110,MUJER
0,Robusta,CHIHUAHUA,4,0,50.00,,HOMBRE
0,NO ESPECIFICADO,ZACATECAS,4,1,37.00,178,HOMBRE
0,NO ESPECIFICADO,SINALOA,4,0,29.00,160,HOMBRE
0,NO ESPECIFICADO,BAJA CALIFORNIA,4,0,34.00,170,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,4,0,44.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,23.00,,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,4,1,33.00,175,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,4,1,21.00,170,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,4,1,,,HOMBRE
0,Mediana,VERACRUZ,4,1,38.00,165,HOMBRE
0,Mediana,SINALOA,4,0,33.00,160,MUJER
0,NO ESPECIFICADO,NUEVO LEON,4,0,31.00,,MUJER
0,NO ESPECIFICADO,NUEVO LEON,4,0,1.00,,MUJER
0,Delgada,PUEBLA,4,0,16.00,165,HOMBRE
0,Obesa,CHIHUAHUA,4,0,55.00,168,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,4,0,18.00,,HOMBRE
0,Mediana,TAMAULIPAS,4,1,,180,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,,,HOMBRE
0,Mediana,TAMAULIPAS,4,1,28.00,180,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,4,0,19.00,180,HOMBRE
0,Robusta,MICHOACAN,4,0,33.00,160,HOMBRE
0,Robusta,PUEBLA,4,1,,165,HOMBRE
0,Mediana,ESTADO DE MEXICO,4,0,17.00,163,MUJER
0,Delgada,ESTADO DE MEXICO,4,0,20.00,162,HOMBRE
0,Delgada,SINALOA,4,1,29.00,175,HOMBRE
0,Delgada,JALISCO,4,1,20.00,170,HOMBRE
0,Delgada,ZACATECAS,4,1,15.00,165,HOMBRE
0,Robusta,COAHUILA DE ZARAGOZA,4,0,17.00,165,HOMBRE
0,Delgada,PUEBLA,4,0,14.00,143,HOMBRE
0,Delgada,CHIHUAHUA,4,1,21.00,160,HOMBRE
0,Mediana,ESTADO DE MEXICO,4,0,16.00,158,MUJER
0,Robusta,ESTADO DE MEXICO,4,0,65.00,165,MUJER
0,Delgada,ESTADO DE MEXICO,4,0,32.00,167,HOMBRE
1,NO ESPECIFICADO,SINALOA,4,1,45.00,165,HOMBRE
0,Robusta,COLIMA,4,1,23.00,162,MUJER
0,Mediana,ESTADO DE MEXICO,4,0,15.00,162,MUJER
0,Robusta,JALISCO,4,1,50.00,160,HOMBRE
0,Delgada,MORELOS,4,0,14.00,148,HOMBRE
0,Mediana,SONORA,4,1,13.00,170,HOMBRE
0,Mediana,SONORA,4,1,54.00,165,HOMBRE
0,Delgada,TAMAULIPAS,4,0,60.00,180,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,68.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,20.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,34.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,32.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,46.00,,HOMBRE
0,NO ESPECIFICADO,PUEBLA,4,1,19.00,155,MUJER
1,Robusta,AGUASCALIENTES,4,0,42.00,160,MUJER
1,Delgada,AGUASCALIENTES,4,0,13.00,160,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,4,1,23.00,173,HOMBRE
0,Robusta,GUERRERO,4,1,21.00,171,HOMBRE
1,Robusta,GUERRERO,4,1,24.00,160,MUJER
1,Delgada,AGUASCALIENTES,4,0,6.00,120,HOMBRE
0,Mediana,ESTADO DE MEXICO,4,0,14.00,158,MUJER
0,Mediana,ESTADO DE MEXICO,4,0,13.00,158,HOMBRE
0,Delgada,PUEBLA,4,0,19.00,165,HOMBRE
0,Robusta,ESTADO DE MEXICO,4,0,17.00,161,MUJER
1,Mediana,PUEBLA,4,0,18.00,165,MUJER
0,Mediana,ESTADO DE MEXICO,4,0,25.00,160,HOMBRE
0,Delgada,PUEBLA,4,1,72.00,150,HOMBRE
0,NO ESPECIFICADO,SONORA,5,1,55.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,16.00,,MUJER
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,5,0,20.00,,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,5,0,32.00,,HOMBRE
0,Delgada,GUERRERO,5,0,36.00,175,HOMBRE
0,Robusta,QUERETARO,5,1,40.00,175,HOMBRE
0,NO ESPECIFICADO,SINALOA,5,0,45.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,5,0,28.00,,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,5,1,32.00,165,MUJER
0,Robusta,COAHUILA DE ZARAGOZA,5,1,40.00,166,HOMBRE
0,Robusta,TAMAULIPAS,5,1,44.00,170,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,5,1,,,MUJER
0,Delgada,TAMAULIPAS,5,1,16.00,165,MUJER
0,Robusta,TAMAULIPAS,5,0,17.00,150,MUJER
0,Mediana,ESTADO DE MEXICO,5,1,28.00,170,HOMBRE
0,Robusta,ESTADO DE MEXICO,5,1,31.00,175,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,5,0,13.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,26.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,26.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,36.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,46.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,31.00,,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,5,0,13.00,173,HOMBRE
0,Robusta,TAMAULIPAS,5,1,30.00,165,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,5,1,39.00,,HOMBRE
0,Delgada,CIUDAD DE MEXICO,5,1,65.00,160,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,5,0,,,HOMBRE
0,Robusta,JALISCO,5,0,36.00,179,HOMBRE
0,Robusta,TAMAULIPAS,5,0,29.00,175,HOMBRE
0,Mediana,ESTADO DE MEXICO,5,1,34.00,163,HOMBRE
0,Delgada,ESTADO DE MEXICO,5,1,42.00,165,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,5,0,39.00,175,HOMBRE
0,Robusta,TAMAULIPAS,5,1,33.00,160,HOMBRE
0,Robusta,SINALOA,5,0,28.00,170,MUJER
0,Mediana,JALISCO,5,1,44.00,170,HOMBRE
0,Robusta,JALISCO,5,1,34.00,170,HOMBRE
0,Delgada,JALISCO,5,1,26.00,182,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,5,0,19.00,,HOMBRE
0,Robusta,JALISCO,5,1,33.00,170,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,17.00,,MUJER
0,Delgada,GUERRERO,5,1,26.00,153,HOMBRE
0,Delgada,COLIMA,5,0,9.00,,HOMBRE
0,NO ESPECIFICADO,PUEBLA,5,0,12.00,145,MUJER
0,Robusta,TAMAULIPAS,5,0,51.00,172,HOMBRE
0,Delgada,VERACRUZ,5,1,26.00,160,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,5,0,34.00,,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,5,0,20.00,,HOMBRE
0,Delgada,PUEBLA,5,1,35.00,165,HOMBRE
0,Delgada,BAJA CALIFORNIA,5,0,25.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,5,0,34.00,,MUJER
0,NO ESPECIFICADO,SONORA,5,1,17.00,,HOMBRE
0,NO ESPECIFICADO,SONORA,5,1,41.00,,HOMBRE
0,NO ESPECIFICADO,SONORA,5,1,33.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,5,0,,,MUJER
0,Delgada,TAMAULIPAS,5,1,41.00,172,HOMBRE
0,Mediana,TAMAULIPAS,5,1,52.00,170,HOMBRE
0,Delgada,GUERRERO,5,1,18.00,160,HOMBRE
0,NO ESPECIFICADO,PUEBLA,5,0,15.00,,MUJER
0,Delgada,ESTADO DE MEXICO,5,0,24.00,160,HOMBRE
0,Robusta,ESTADO DE MEXICO,5,0,29.00,178,HOMBRE
0,Delgada,TAMAULIPAS,5,1,16.00,157,MUJER
0,Mediana,TAMAULIPAS,5,1,25.00,172,HOMBRE
0,Robusta,CHIHUAHUA,5,0,88.00,180,HOMBRE
0,Mediana,SINALOA,5,0,67.00,160,HOMBRE
0,Delgada,JALISCO,5,1,30.00,160,HOMBRE
0,Delgada,ZACATECAS,5,1,22.00,158,HOMBRE
